stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1258,1258,"Fullerton & Karlov","Fullerton & Karlov, Westbound, Northside of the Street",41.92451232,-87.72910453,0,,1
1259,1259,"Fullerton & Keeler","Fullerton & Keeler, Westbound, Northeast Corner",41.92452654,-87.73153997,0,,1
1260,1260,"Fullerton & Tripp","Fullerton & Tripp, Westbound, Northeast Corner",41.92452754,-87.73280797,0,,1
1261,1261,"Fullerton & Kildare","Fullerton & Kildare, Westbound, Northeast Corner",41.92446381,-87.73395236,0,,1
1262,1262,"Fullerton & Kostner","Fullerton & Kostner, Westbound, Northeast Corner",41.92445662,-87.73647819,0,,1
1263,1263,"Fullerton & Kilbourn","Fullerton & Kilbourn, Westbound, Northeast Corner",41.92441912,-87.73891406,0,,1
1264,1264,"Fullerton & Kenton","Fullerton & Kenton, Westbound, Northeast Corner",41.9243809,-87.74128345,0,,1
1265,1265,"Fullerton & Kilpatrick","Fullerton & Kilpatrick, Westbound, Northeast Corner",41.92435094,-87.74370201,0,,1
1267,1267,"Fullerton & Lamon","Fullerton & Lamon, Westbound, Northeast Corner",41.92426096,-87.74864711,0,,1
1269,1269,"Fullerton & Leclaire","Fullerton & Leclaire, Westbound, Northeast Corner",41.92421811,-87.75351124,0,,1
1270,1270,"Fullerton & Laramie","Fullerton & Laramie, Westbound, Northeast Corner",41.92418679,-87.7559386,0,,1
1271,1271,"Fullerton & Lockwood","Fullerton & Lockwood, Westbound, Northeast Corner",41.92414479,-87.75857361,0,,1
1272,1272,"Fullerton & Long","Fullerton & Long, Westbound, Northeast Corner",41.92413036,-87.76098227,0,,1
1273,1273,"Fullerton & Linder","Fullerton & Linder, Westbound, Northeast Corner",41.92406709,-87.76341307,0,,1
1275,1275,"Fullerton & Major","Fullerton & Major, Westbound, Northeast Corner",41.92406908,-87.76821608,0,,1
1277,1277,"Fullerton & Marmora","Fullerton & Marmora, Westbound, Northeast Corner",41.92389931,-87.77316121,0,,1
1278,1278,"Fullerton & Austin","Fullerton & Austin, Westbound, Northeast Corner",41.92393763,-87.77558861,0,,1
1279,1279,"Fullerton & Meade","Fullerton & Meade, Westbound, Northeast Corner",41.92386353,-87.77804259,0,,1
1280,1280,"Fullerton & Melvina","Fullerton & Melvina, Westbound, Northside of the Street",41.9238173,-87.78055023,0,,1
1281,1281,"Fullerton & Mobile","Fullerton & Mobile, Westbound, Northside of the Street",41.92381775,-87.78304409,0,,1
1282,1282,"Fullerton & Narragansett","Fullerton & Narragansett, Westbound, Northeast Corner",41.92378886,-87.7852845,0,,1
1283,1283,"6450 W Fullerton","6450 W Fullerton, Westbound, Northside of the Street",41.92376391,-87.78816899,0,,1
1286,1286,"6450 W Fullerton","6450 W Fullerton, Eastbound, Southside of the Street",41.92360998,-87.78685695,0,,1
1287,1287,"2500 N Narragansett","2500 N Narragansett, Northbound, Eastside of the Street",41.925553,-87.785426,0,,1
1289,1289,"2500 N Narragansett","2500 N Narragansett, Southbound, Westside of the Street",41.92585801,-87.78559993,0,,1
1291,1291,"Fullerton & Mobile","Fullerton & Mobile, Eastbound, Southwest Corner",41.92364318,-87.78308524,0,,1
1292,1292,"Fullerton & Melvina","Fullerton & Melvina, Eastbound, Southwest Corner",41.923692,-87.78061594,0,,1
1293,1293,"Fullerton & Meade","Fullerton & Meade, Eastbound, Southwest Corner",41.92375676,-87.77824858,0,,1
1294,1294,"Fullerton & Austin","Fullerton & Austin, Eastbound, Southwest Corner",41.92371739,-87.7758422,0,,1
1295,1295,"Fullerton & Marmora","Fullerton & Marmora, Eastbound, Southwest Corner",41.92375735,-87.77335086,0,,1
1296,1296,"Fullerton & Menard","Fullerton & Menard, Eastbound, Southwest Corner",41.9238215,-87.77095686,0,,1
1297,1297,"Fullerton & Major","Fullerton & Major, Eastbound, Southwest Corner",41.923875,-87.768527,0,,1
1299,1299,"Fullerton & Linder","Fullerton & Linder, Eastbound, Southside of the Street",41.923947,-87.763621,0,,1
1301,1301,"Fullerton & Lockwood","Fullerton & Lockwood, Eastbound, Southwest Corner",41.924009,-87.758706,0,,1
1302,1302,"Fullerton & Laramie","Fullerton & Laramie, Eastbound, Southwest Corner",41.924042,-87.756234,0,,1
1303,1303,"Fullerton & Leclaire","Fullerton & Leclaire, Eastbound, Southwest Corner",41.92405194,-87.75379947,0,,1
1304,1304,"Fullerton & Lavergne","Fullerton & Lavergne, Eastbound, Southwest Corner",41.92408582,-87.75132598,0,,1
1305,1305,"Fullerton & Lamon","Fullerton & Lamon, Eastbound, Southwest Corner",41.92407702,-87.74885862,0,,1
1306,1306,"Fullerton & Cicero","Fullerton & Cicero, Eastbound, Southeast Corner",41.92411249,-87.74649526,0,,1
1307,1307,"Fullerton & Kilpatrick","Fullerton & Kilpatrick, Eastbound, Southwest Corner",41.92414302,-87.74397363,0,,1
1308,1308,"Fullerton & Kenton","Fullerton & Kenton, Eastbound, Southside of the Street",41.924243,-87.741612,0,,1
1309,1309,"Fullerton & Kilbourn","Fullerton & Kilbourn, Eastbound, Southwest Corner",41.92425217,-87.73908742,0,,1
1310,1310,"Fullerton & Kostner","Fullerton & Kostner, Eastbound, Southwest Corner",41.924307,-87.736677,0,,1
1311,1311,"Fullerton & Kildare","Fullerton & Kildare, Eastbound, Southwest Corner",41.924337,-87.734225,0,,1
1312,1312,"Fullerton & Tripp","Fullerton & Tripp, Eastbound, Southwest Corner",41.924352,-87.733002,0,,1
1313,1313,"Fullerton & Keeler","Fullerton & Keeler, Eastbound, Southwest Corner",41.924367,-87.731776,0,,1
1314,1314,"Fullerton & Karlov","Fullerton & Karlov, Eastbound, Southwest Corner",41.924393,-87.729337,0,,1
1315,1315,"Fullerton & Pulaski","Fullerton & Pulaski, Eastbound, Southwest Corner",41.92435352,-87.72695688,0,,1
1316,1316,"Fullerton & Springfield","Fullerton & Springfield, Eastbound, Southwest Corner",41.92438703,-87.7244069,0,,1
1317,1317,"Fullerton & Hamlin","Fullerton & Hamlin, Eastbound, Southwest Corner",41.92441503,-87.7219759,0,,1
1319,1319,"Fullerton & Lawndale","Fullerton & Lawndale, Eastbound, Southwest Corner",41.92444402,-87.7195299,0,,1
1320,1320,"Fullerton & Central Park","Fullerton & Central Park, Eastbound, Southwest Corner",41.92447302,-87.7170749,0,,1
1321,1321,"Fullerton & St. Louis","Fullerton & St. Louis, Eastbound, Southwest Corner",41.92449502,-87.71465391,0,,1
1322,1322,"Fullerton & Kimball","Fullerton & Kimball, Eastbound, Southwest Corner",41.92454274,-87.71226851,0,,1
1323,1323,"Fullerton & Spaulding","Fullerton & Spaulding, Eastbound, Southwest Corner",41.924622,-87.710876,0,,1
1324,1324,"Fullerton & Kedzie","Fullerton & Kedzie, Eastbound, Southwest Corner",41.92461783,-87.70764673,0,,1
1326,1326,"Fullerton & Albany","Fullerton & Albany, Eastbound, Southwest Corner",41.92468,-87.704746,0,,1
1327,1327,"Fullerton & Sacramento","Fullerton & Sacramento, Eastbound, Southwest Corner",41.924702,-87.702422,0,,1
1330,1330,"Fullerton & Washtenaw","Fullerton & Washtenaw, Eastbound, Southeast Corner",41.92473347,-87.69543663,0,,1
1332,1332,"Fullerton & Campbell","Fullerton & Campbell, Eastbound, Southside of the Street",41.92479405,-87.69015771,0,,1
1333,1333,"Fullerton & Western","Fullerton & Western, Eastbound, Southwest Corner",41.92480595,-87.6878182,0,,1
1334,1334,"Fullerton & Oakley","Fullerton & Oakley, Eastbound, Southwest Corner",41.92483234,-87.68525748,0,,1
1339,1339,"Fullerton & Wood","Fullerton & Wood, Eastbound, Southwest Corner",41.92502693,-87.67279051,0,,1
1340,1340,"Fullerton & Clybourn","Fullerton & Clybourn, Eastbound, Southwest Corner",41.92505246,-87.66939034,0,,1
1345,1345,"Fullerton & Racine","Fullerton & Racine, Eastbound, Southwest Corner",41.92526027,-87.65861136,0,,1
1346,1346,"Fullerton & Seminary","Fullerton & Seminary, Eastbound, Southside of the Street",41.92529927,-87.65607636,0,,1
1348,1348,"Fullerton & Halsted/Lincoln","Fullerton & Halsted/Lincoln, Eastbound, Southwest Corner",41.92538116,-87.64896693,0,,1
1349,1349,"Halsted & Belden","Halsted & Belden, Southbound, Northwest Corner",41.923701,-87.648777,0,,1
1350,1350,"Webster & Halsted","Webster & Halsted, Eastbound, Southeast Corner",41.92176334,-87.64843139,0,,1
1351,1351,"Webster & Orchard","Webster & Orchard, Eastbound, Southside of the Street",41.92180172,-87.64620384,0,,1
1352,1352,"Lincoln & Webster","Lincoln & Webster, Northwestbound, Northeast Corner",41.9222097,-87.64410792,0,,1
1353,1353,"Lincoln & Belden/Orchard","Lincoln & Belden/Orchard, Northwestbound, Southeast Corner",41.92358908,-87.64591019,0,,1
1354,1354,"Devon & Kedzie Terminal","Devon & Kedzie Terminal, Eastbound, Bus Terminal",41.99792643,-87.70953942,0,,1
1355,1355,"McCormick & Devon","McCormick & Devon, Southbound, Southwest Corner",41.99706927,-87.71181202,0,,1
1356,1356,"Lincoln & McCormick/Kimball","Lincoln & McCormick/Kimball, Southeastbound, Southwest Corner",41.99403709,-87.71351456,0,,1
1357,1357,"Lincoln & Jersey","Lincoln & Jersey, Southeastbound, Southwest Corner",41.99251448,-87.71103974,0,,1
1358,1358,"Lincoln & Kedzie","Lincoln & Kedzie, Southeastbound, Southside of the Street",41.99115999,-87.7088376,0,,1
1359,1359,"Lincoln & Peterson","Lincoln & Peterson, Southeastbound, Southwest Corner",41.99013542,-87.7071616,0,,1
1360,1360,"Lincoln & Whipple","Lincoln & Whipple, Southeastbound, Northwest Corner",41.989008,-87.705259,0,,1
1361,1361,"Lincoln & Sacramento","Lincoln & Sacramento, Southeastbound, Northwest Corner",41.98831,-87.704061,0,,1
1362,1362,"Lincoln & Francisco","Lincoln & Francisco, Southeastbound, Northwest Corner",41.986778,-87.701489,0,,1
1363,1363,"Lincoln & California","Lincoln & California, Southeastbound, Northwest Corner",41.98548815,-87.69935198,0,,1
1364,1364,"Lincoln & Washtenaw","Lincoln & Washtenaw, Southeastbound, Northwest Corner",41.9839997,-87.69682508,0,,1
1365,1365,"Lincoln & Bryn Mawr","Lincoln & Bryn Mawr, Southeastbound, Northwest Corner",41.98324763,-87.69552629,0,,1
1367,1367,"Lincoln & Balmoral","Lincoln & Balmoral, Southeastbound, Northwest Corner",41.979541,-87.692739,0,,1
1368,1368,"Lincoln & Berwyn","Lincoln & Berwyn, Southeastbound, Northwest Corner",41.977713,-87.692578,0,,1
1370,1370,"Lincoln & Carmen","Lincoln & Carmen, Southeastbound, Northwest Corner",41.97413358,-87.69217242,0,,1
1371,1371,"Lincoln & Winnemac","Lincoln & Winnemac, Southeastbound, Northwest Corner",41.97304,-87.691487,0,,1
1372,1372,"Lincoln & Argyle","Lincoln & Argyle, Southeastbound, Northwest Corner",41.971925,-87.690735,0,,1
1373,1373,"Ainslie & Western","Ainslie & Western, Eastbound, Southwest Corner",41.97033314,-87.68916987,0,,1
1375,1375,"Leland & Western (Brown Line)","Leland & Western (Brown Line), Eastbound, Southeast Corner",41.96663176,-87.68836263,0,,1
1400,1400,"Lincoln & Belden/Orchard","Lincoln & Belden/Orchard, Southeastbound, Northwest Corner",41.92380705,-87.64660256,0,,1
1401,1401,"Lincoln & Webster","Lincoln & Webster, Southeastbound, Northwest Corner",41.92201016,-87.64409806,0,,1
1402,1402,"Lincoln & Dickens/Cleveland","Lincoln & Dickens/Cleveland, Southeastbound, Northwest Corner",41.92021266,-87.64160246,0,,1
1403,1403,"Lincoln & Armitage/Sedgwick","Lincoln & Armitage/Sedgwick, Southeastbound, Northwest Corner",41.91843825,-87.63911089,0,,1
1405,1405,"Armitage & Clark","Armitage & Clark, Eastbound, Southwest Corner",41.91836831,-87.63626476,0,,1
1409,1409,"Clark & Menomonee","Clark & Menomonee, Southbound, Northwest Corner",41.914893,-87.63404233,0,,1
1410,1410,"LaSalle & Eugenie","LaSalle & Eugenie, Southbound, Southwest Corner",41.91260389,-87.63331987,0,,1
1411,1411,"LaSalle & North Ave","LaSalle & North Ave, Southbound, Southwest Corner",41.91081094,-87.63329605,0,,1
1412,1412,"LaSalle & Burton","LaSalle & Burton, Southbound, Southwest Corner",41.908974,-87.633169,0,,1
1413,1413,"LaSalle & Schiller","LaSalle & Schiller, Southbound, Southwest Corner",41.90750697,-87.6331709,0,,1
1414,1414,"LaSalle & Goethe","LaSalle & Goethe, Southbound, Southwest Corner",41.90557247,-87.63311331,0,,1
1415,1415,"LaSalle & Division","LaSalle & Division, Southbound, Southwest Corner",41.90365174,-87.6330524,0,,1
1417,1417,"LaSalle & Oak","LaSalle & Oak, Southbound, Southwest Corner",41.900327,-87.632942,0,,1
1418,1418,"LaSalle & Delaware","LaSalle & Delaware, Southbound, Westside of the Street",41.899001,-87.632906,0,,1
1419,1419,"LaSalle & Chestnut","LaSalle & Chestnut, Southbound, Westside of the Street",41.897891,-87.632875,0,,1
1421,1421,"Wacker (Upper) & Michigan","Wacker (Upper) & Michigan, Westbound, Northwest Corner",41.88836,-87.625055,0,,1
1423,1423,"State & Lake","State & Lake, Southbound, Northwest Corner",41.885893,-87.628053,0,,1
1425,1425,"State & Washington","State & Washington, Southbound, Northwest Corner",41.883371,-87.627972,0,,1
1427,1427,"State & Monroe","State & Monroe, Southbound, Northwest Corner",41.880856,-87.627834,0,,1
1429,1429,"State & Jackson","State & Jackson, Southbound, Northwest Corner",41.878318,-87.62777,0,,1
1430,1430,"State & Van Buren","State & Van Buren, Southbound, Northwest Corner",41.8769928,-87.62776397,0,,1
1431,1431,"State & Harrison/Congress","State & Harrison/Congress, Southbound, Westside of the Street",41.87499673,-87.62769601,0,,1
1437,1437,"State & Randolph","State & Randolph, Northbound, Southeast Corner",41.884351,-87.627791,0,,1
1438,1438,"State & Lake","State & Lake, Northbound, Southeast Corner",41.885601,-87.627823,0,,1
1439,1439,"State & E. Wacker","State & E. Wacker, Northbound, Southeast Corner",41.886689,-87.627831,0,,1
1441,1441,"Wacker (Upper) & Michigan","Wacker (Upper) & Michigan, Northeastbound, Southside of the Street",41.888144,-87.625233,0,,1
1443,1443,"LaSalle & Delaware","LaSalle & Delaware, Northbound, Northeast Corner",41.89929014,-87.63264171,0,,1
1444,1444,"LaSalle & Oak","LaSalle & Oak, Northbound, Northeast Corner",41.90062878,-87.63266363,0,,1
1445,1445,"LaSalle & Maple","LaSalle & Maple, Northbound, Northeast Corner",41.90202524,-87.63273764,0,,1
1446,1446,"LaSalle & Division","LaSalle & Division, Northbound, Northeast Corner",41.90402022,-87.63278441,0,,1
1447,1447,"LaSalle & Goethe","LaSalle & Goethe, Northbound, Northeast Corner",41.9059201,-87.6328527,0,,1
1448,1448,"LaSalle & Schiller","LaSalle & Schiller, Northbound, Northeast Corner",41.90790287,-87.63291501,0,,1
1449,1449,"LaSalle & Burton","LaSalle & Burton, Northbound, Eastside of the Street",41.9090037,-87.63296283,0,,1
1450,1450,"LaSalle & North Ave","LaSalle & North Ave, Northbound, Southeast Corner",41.91103396,-87.63298378,0,,1
1451,1451,"Clark & LaSalle","Clark & LaSalle, Northwestbound, Northeast Corner",41.913409,-87.632857,0,,1
1456,1456,"Lincoln & Dickens/Cleveland","Lincoln & Dickens/Cleveland, Northwestbound, Southeast Corner",41.91999329,-87.6408543,0,,1
1459,1459,"Sheffield & Altgeld","",41.927102,-87.653602,0,,1
1483,1483,"Western Brown Line Station","Western Brown Line Station, Westbound, Bus Terminal",41.96605186,-87.68855157,0,,1
1486,1486,"Ainslie & Western","Ainslie & Western, Westbound, Northwest Corner",41.97046143,-87.689449,0,,1
1487,1487,"Lincoln & Argyle","Lincoln & Argyle, Northwestbound, Eastside of the Street",41.97191767,-87.69054584,0,,1
1488,1488,"Lincoln & Winnemac","Lincoln & Winnemac, Northwestbound, Southeast Corner",41.972931,-87.691278,0,,1
1489,1489,"Lincoln & Carmen","Lincoln & Carmen, Northwestbound, Southeast Corner",41.97394826,-87.69189679,0,,1
1491,1491,"Lincoln & Berwyn","Lincoln & Berwyn, Northwestbound, Northeast Corner",41.977658,-87.692505,0,,1
1492,1492,"Lincoln & Balmoral","Lincoln & Balmoral, Northwestbound, Southeast Corner",41.979485,-87.692666,0,,1
1493,1493,"Lincoln & Catalpa","Lincoln & Catalpa, Northwestbound, Southeast Corner",41.98124037,-87.69273674,0,,1
1494,1494,"Lincoln & Bryn Mawr","Lincoln & Bryn Mawr, Northwestbound, Southeast Corner",41.98304912,-87.6947361,0,,1
1495,1495,"Lincoln & Washtenaw","Lincoln & Washtenaw, Northwestbound, Southeast Corner",41.98433681,-87.69695023,0,,1
1497,1497,"Lincoln & Francisco","Lincoln & Francisco, Northwestbound, Northside of the Street",41.986924,-87.701378,0,,1
1498,1498,"Lincoln & Richmond","Lincoln & Richmond, Northwestbound, Southeast Corner",41.98796,-87.70315,0,,1
1499,1499,"Lincoln & Sacramento","Lincoln & Sacramento, Northwestbound, Southeast Corner",41.988701,-87.704385,0,,1
1500,1500,"Lincoln & Whipple","Lincoln & Whipple, Northwestbound, Southeast Corner",41.98937717,-87.70545115,0,,1
1502,1502,"Lincoln & Peterson","Lincoln & Peterson, Northwestbound, Southeast Corner",41.99023575,-87.70687864,0,,1
1503,1503,"Lincoln & Kedzie","Lincoln & Kedzie, Northwestbound, Southeast Corner",41.99141435,-87.70884994,0,,1
1504,1504,"Lincoln & Jersey","Lincoln & Jersey, Northwestbound, Eastside of the Street",41.99306426,-87.71141257,0,,1
1505,1505,"Lincoln & McCormick/Kimball","Lincoln & McCormick/Kimball, Northwestbound, Southeast Corner",41.99448334,-87.71366766,0,,1
1507,1507,"McCormick & Devon","McCormick & Devon, Northbound, Southeast Corner",41.99715788,-87.71150524,0,,1
1510,1510,"Stony Island & 62nd Street","Stony Island & 62nd Street, Northbound, Eastside of the Street",41.78281897,-87.58642851,0,,1
1511,1511,"Stony Island & 61st Street","Stony Island & 61st Street, Northbound, Eastside of the Street",41.78387199,-87.58644768,0,,1
1512,1512,"Stony Island & 60th Street","Stony Island & 60th Street, Northbound, Eastside of the Street",41.78601833,-87.5864924,0,,1
1513,1513,"Stony Island & 59th Street","Stony Island & 59th Street, Northbound, Eastside of the Street",41.78808415,-87.58653315,0,,1
1514,1514,"5800 S Stony Island","5800 S Stony Island, Northbound, Eastside of the Street",41.78962,-87.586575,0,,1
1515,1515,"Stony Island & 57th Drive","Stony Island & 57th Drive, Northbound, Southeast Corner",41.79134,-87.58663,0,,1
1517,1517,"S Hyde Park & 56th Street","S Hyde Park & 56th Street, Northbound, Southeast Corner",41.79331587,-87.58380228,0,,1
1518,1518,"S Hyde Park & 55th Street","S Hyde Park & 55th Street, Northbound, Northeast Corner",41.79542943,-87.58388019,0,,1
1519,1519,"5440 S S Hyde Park","5440 S S Hyde Park, Northbound, Eastside of the Street",41.79678799,-87.5838989,0,,1
1520,1520,"S Hyde Park & 54th Street","S Hyde Park & 54th Street, Northbound, Northeast Corner",41.79835025,-87.58394862,0,,1
1521,1521,"S Hyde Park & 53rd Street","S Hyde Park & 53rd Street, Northbound, Southeast Corner",41.79946812,-87.58396077,0,,1
1522,1522,"5200 S S Hyde Park","5200 S S Hyde Park, Northbound, Eastside of the Street",41.80084655,-87.58442446,0,,1
1523,1523,"E Hyde Park & East End","E Hyde Park & East End, Westbound, Northwest Corner",41.8025655,-87.58570703,0,,1
